;7.5.;14.5.;21.5.;27.5.;4.6.;5.6.;11.6.;24.6.;2.7.;16.7.;23.7.;13.8.;19.8.;20.8.;26.8.;27.8.;2.9.;3.9.;17.9.;24.9.
Christoph Spendel;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Christopher Cross;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
Culcha Candela;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
Dan Hartman;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Dean Martin;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Gladys Knight;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Disco Boys;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
Donna Lewis;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
Doors, the;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
The Drifters;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
Eliane Elias;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Elvis Presley;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Estelle;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
Eurythmics;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Gwen Stefani;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
FabioLous Barker;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
Felix Jaehn;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0
Gayle;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
Genesis;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
Ginuwine;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
Gipsy Kings;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Gloria Gaynor;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Hot Chocolate;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Hubert Kah;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Leee John;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
BYOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
Imanbek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
Ini Kamoze;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0
James Blunt;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Jasmine Thompson;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0
Jesper Munk;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
Jose 'El Canario' Alberto;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Cookin' On 3 Burners;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
Kygo;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Latin Flavour;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
Lisa Wahlandt;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Los del Rio;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Louis Prima;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
Luxxury;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Mariah Carey;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
Max Greger;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Mighty Mouse;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
Moby;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Moca;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0
Mr. Big;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
Mr. Probz;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
Ned Doheny;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
No Doubt;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Oasis;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Otis Redding;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Panic! At The Disco;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
Paolo Nutini;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
Peter Schilling;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
Pigeon John;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0
Poolside;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
Regard;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Sam Cooke;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santana;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Seiler und Speer;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Snap!;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
St. Germain;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Stromae;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0
Tahiti 80;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
Take That;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
Terry Callier;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Tiesto;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
Tom Misch;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Die Toten Hosen;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Toto;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Udo Jürgens;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Willie Bobo;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Xavier Rudd;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
2-Man Legend;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
50 Cent;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Aerosmith;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Akmusique;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Al Green;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Alcazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Alex Cortiz;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alex Gaudino feat. Crystal Waters;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
Alex Reece;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
Alligatoah;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
America;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Los Lobos;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Apache 207;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
Aventura;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Bangles;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
Beginner;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Bert Kaempfert;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Big Kölsch Orchestra;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Blink-182;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Blonde;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
Blues Brothers;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Bobby McFerrin;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Bobby Womack;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Maxwell;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
Brothers of Hope;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
Silk Sonic;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cerrone;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Chaka Demus;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Chordettes;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Christina Aguilera;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Chuck Berry;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Chumbawamba;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Colbie Caillat;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Coldplay;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
Rival;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Conor Byrne;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Corona;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
Cyndi Lauper;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
Dalida;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Debonair;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Des'Ree;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
The Emerald Express;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Dexys Midnight Runners;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Diana Krall;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Dionne Warwick;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Disco Polo;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Dixie Cups;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
DNCE;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"Peter ""Fesperanto"" Fessler";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Don Grusin;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Dusty Springfield;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gigi D'Agostino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Dynoro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Eierplätzchenbänd;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eiffel 65;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Ellie Goulding;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
George Michael;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Enrique Iglesias;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eros Ramazzotti;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Escort;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Faithless;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Fake Pictures;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Fifth Harmony;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
FISHER;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
Folklabor;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
Fools Garden;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
Freddie Jackson;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gary Barlow;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
The Pips;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gloria Estefan;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Gloria Jones;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Greg Wilson;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
The Reynolds;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Gusttavo Lima;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Gwen McCrae;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Harry Styles;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
Hugh Jackman;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Ike & Tina Turner;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Il Santo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
Incognito;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Inner Circle;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Isley Brothers;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Ivy Quainoo;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Jack Radics;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
James Brown;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Janet Jackson;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
Jason Derulo;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Jason Mraz;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jazz Against The Machine;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
José De Rico;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Justice;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Karen Souza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Kasalla;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Katie Melua;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jojo;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Keane;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
Jamule;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
KitschKrieg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
Kraftklub;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Kruder;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
Kyoto Jazz Massive;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Leningrad Cowboys;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Leo Sayer;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
Leonard Cohen;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
Lionel Richie;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Little Big;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
Little Richard;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Lost Frequencies;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Lykke Li;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Madonna;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
Major Lazer;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
The Flexican;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FS Green;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Busy Signal;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
The Mamas & the Papas;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marc Anthony;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Marcos Valle;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Marilyn Manson;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Marius Müller-Westernhagen;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Mark Morrison;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Sam White;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Massive Attack;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Max Mutzke;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Michael Buble;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monkey Boots;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Namika;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nancy Sinatra;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Nick Straker;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Nina Chuba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Nina Sky;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
NSync;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Opus;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Orchester Joe Jerkins;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
Die Orsons;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
OutKast;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
Öwnboss;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
Paolo Conte;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Papa Roach;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
Parcels;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
People's Choice;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Persuasions;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Pet Shop Boys;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
Poncho Sanchez;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Portugal. The Man;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Prince Karma;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
David Bowie;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
Ram Jam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
Patricia Quinn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Nell Campbell;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Charles Gray;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Richard O'Brien;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Rickie Lee Jones;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Robin S.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Robin Schulz;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Ron louis Smith 2nd;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Sagi Abitbul;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Sasha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
Seal;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Senor Coconut;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Shabba Ranks;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Shaggy;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Shakin' Stevens;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Wyclef Jean;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Shazz;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Gregor Salto;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simon Fava;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simply Red;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
Sister Sledge;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Spin Doctors;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Sportfreunde Stiller;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Stacey Kent;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Tag Team;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
Tape Five;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Teddy Pendergrass;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Timmy Thomas;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Tracy Chapman;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Trini Lopez;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Venus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
Victor Peixiero;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Von Wegen Lisbeth;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Walk The Moon;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Wheatus;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Will Smith;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
William Pitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
Yann Tiersen;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Yolanda Be Cool & Dcup;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
The Zutons;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"""Joliet"" Jake Blues";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2Raumwohnung;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4 Non Blondes;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4 to the Bar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
40 Thieves;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
48th St. Collective;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ace Of Base;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Adriano Celentano;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Adss;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Afrob;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Agapornis;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Akcent;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Akcent & Kroppa;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Alanis Morissette;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Albeezy;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alice Merton;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
All-4-One;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Alle Achtung;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alphaville;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"Alvaro Soler;Jennifer Lopez";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Ambrosia;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Amr Diab;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Andreas Bourani;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Andrew Sisters;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Anita O'Day;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Anita Ward;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Antonio Banderas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Antonio Carlos Jobim;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antônio Carlos Jobim;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Archie Bell;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Art Company;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artful Dodger;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
