;6.5.;14.5.;10.6.;6.8.;20.8.;17.9.;24.9.
ICH LIEBE DAS LEBEN;0;0;1;0;0;0;0
TI AMO;0;0;1;0;0;0;0
MAMBO;0;0;1;0;0;0;0
FOR YOU (B6);0;0;1;0;1;0;1
INFINITY (2008);0;0;1;0;0;0;0
LEVELS;0;0;1;1;1;0;1
Do It To It;0;0;1;0;0;0;0
GIVE IT UP;0;0;1;0;0;0;0
California Gurls;0;0;1;1;0;0;0
CALL ME MAYBE;0;0;1;0;0;0;0
AB IN DEN SÜDEN;0;0;1;1;0;0;0
Der Zug hat keine Bremse (Radio edit);0;0;1;0;0;0;0
Dicht Im Flieger;0;0;1;1;1;0;0
Layla;0;0;1;1;1;1;0
Bibi und Tina Lied (feat. Bibi und Tina) [Partyversion];0;0;1;0;0;0;0
Breaking Free (From High School Musical/Soundtrack Version);0;0;1;0;0;0;0
Lass jetzt los (aus Die Eiskönigin - Völlig Unverfroren/Deutscher Film-Soundtrack)     Willemijn Verkaik;0;0;1;0;0;0;0
Wer Liebe lebt (Version 2022);0;0;1;0;0;0;0
Gestört aber GeiL - So schmeckt der Sommer;0;0;1;0;0;0;0
Schüttel Deinen Speck;0;0;1;1;1;0;0
NARCOTIC;0;0;1;0;0;0;1
Smells Like Teen Spirits;0;0;1;0;0;0;0
TWO PRINCESS;0;0;1;0;0;0;0
Last Resort (Explicit);0;0;1;0;0;0;0
Numb-Encore;0;0;1;0;1;0;0
I'D DO ANYTHING FOR LOVE;0;0;1;0;0;0;0
Mama Laudaaa;0;0;1;0;0;0;0
Johnny Däpp (Ich Will Mallorca Zurück);0;0;1;1;0;0;0
Everybody (Backstreet's Back) (Radio Edit);0;0;1;0;0;0;0
Tearin' Up My Heart;0;0;1;0;0;0;0
Breathe Easy;0;0;1;0;0;0;0
FOLLOW ME;0;0;1;1;1;0;0
Wonderwall 2011 (Funk D's Extended Bootleg);0;0;1;0;0;0;0
Put Your Hands Up For Mr Oizo (Mike Candys Mashup) www.clubkings.eu;0;0;1;0;0;0;0
PARTY ROCK ANTHEM;0;0;1;1;1;0;1
Yeah 3x;0;0;1;1;1;0;0
Remmidemmi;0;0;1;1;0;0;0
Bettina (Zieh Dir Bitte Etwas an);0;0;1;0;0;0;0
WEISS DER GEIER;0;0;1;1;0;1;0
180 Grad;0;0;1;0;0;1;0
IDIOT 2011;0;0;1;1;0;0;0
Everybody;0;0;1;1;1;0;0
JEIN;0;0;1;1;0;0;0
Die Eine (2005);0;0;1;0;0;0;0
Never Going Home;0;0;1;0;0;0;0
HZ-Tanz Easy;0;0;0;1;0;0;0
Poolmix 80's Part 02;0;0;0;1;0;0;1
SEXY EIS;0;0;0;1;1;0;0
LIFE;0;0;0;1;1;0;0
Boombastic;0;0;0;1;0;0;0
It Must Have Been Love;0;0;0;1;0;0;0
I'd Love You To Want Me;0;0;0;1;0;0;0
I Love Your Smile;0;0;0;1;0;0;0
Ai Se Eu Te Pego (Nossa Nossa);0;0;0;1;0;1;0
Don't Gimme That;0;0;0;1;0;0;0
Girl You Know It's True;0;0;0;1;0;1;0
Maria Maria;0;0;0;1;0;0;1
How Deep Is Your Love;0;0;0;1;0;0;0
ANOTHER ONE BITES THE DUST;0;0;0;1;0;0;1
Mr.Feeling;0;0;0;1;0;1;0
ABER BITTE MIT SAHNE;0;0;0;1;0;0;0
I AM WHAT I AM;0;0;0;1;0;0;0
Haus Am See;0;0;0;1;0;0;1
Laura non c'è;0;0;0;1;0;1;0
Be My Baby;0;0;0;1;0;0;1
Hangover;0;0;0;1;1;1;0
Do It To It [feat. Cherish];0;0;0;1;1;1;0
Kilotile - Cry To Me (2020 Radio Edit);0;0;0;1;0;0;0
Vincent Remix;0;0;0;1;0;0;0
MONSTA;0;0;0;1;0;1;1
Malle Anja - Der Zug hat keine Bremse;0;0;0;1;1;1;0
Olivia;0;0;0;1;1;1;0
Kann ich so nicht sagen müsst ich nackt seh'n;0;0;0;1;0;0;0
LET´S TWIST AGAIN;0;0;0;1;1;1;0
GREAT BALLS OF FIRE (B6);0;0;0;1;0;0;0
SURFIN' USA;0;0;0;1;0;0;0
RITMO (Bad Boys For Life);0;0;0;1;0;0;0
Coco Jambo (DJ Robe Remix);0;0;0;1;0;0;1
LEUCHTTURM 2002;0;0;0;1;1;0;1
WILLENLOS (Dance Mix);0;0;0;1;1;0;0
So ein Tag so schön wie heute (Der Jungfrauenchor) (Radiomix);0;0;0;1;0;0;0
ROT SIND DIE ROSEN;0;0;0;1;0;0;0
QUE SERA SERA;0;0;0;1;0;0;0
SCHENK DIR MEINHERZ;0;0;0;1;1;0;0
Nur mit Dir;0;0;0;1;0;0;0
Wunderschön (Tanzcover);0;0;0;1;1;1;0
Amore Mio;0;0;0;1;0;0;0
Pepas;0;0;0;1;0;0;0
DANZA KUDURO;0;0;0;1;0;1;0
Kernkraft 400 (A Better Day);0;0;0;1;1;0;0
Party Up (Mix Factor);0;0;0;1;0;1;0
Von Allein;0;0;0;1;0;0;0
Sandstorm (Radio Edit);0;0;0;1;0;0;0
RUHRGEBIET;0;0;0;1;0;0;0
Cinderella (Extended);0;0;0;1;0;0;0
Du hast gewärmt wie alter Whiskey (Endlos Party Mix);0;0;0;1;0;0;0
Unterhopft (Explicit);0;0;0;1;0;0;0
Holland (Explicit);0;0;0;1;0;0;0
Icona Pop - Clap Snap;0;0;0;1;0;0;0
MAJOR TOM (Org.);0;0;0;1;0;0;0
Lady Marmalade;0;0;0;1;0;0;0
Can't Stop The Feeling! (Original Song From Dreamworks Animation's Trolls);0;0;0;1;0;0;1
Blurred Lines;0;0;0;1;0;0;0
I Wanna Dance With Somebody;0;0;0;1;0;0;1
Dynamite (Original Version);0;0;0;1;1;0;0
WAKA WAKA;0;0;0;1;0;1;1
LET´S GET LOUD;0;0;0;1;0;0;0
UN, DOS, TRES, MARIA;0;0;0;1;0;0;0
CONGA;0;0;0;1;0;0;0
SIEBEN TAGE SIEBEN NÄCHTE;0;0;0;1;0;0;0
ITALIENISCHE SEHNSUCHT;0;0;0;1;0;0;0
Hey! Baby;0;0;0;1;0;1;0
Cry to Me;0;0;0;1;1;1;0
As It Was;0;0;0;1;1;0;1
TAGE WIE DIESEN;0;0;0;1;1;0;0
Watch Out For This (Bumaye) [feat. Busy Signal, The Flexican & FS Green];0;0;0;1;0;0;0
Lumidee - Never leave you;0;0;0;1;0;0;0
Panjabi MC - Mundian to Bach Ke;0;0;0;1;0;0;0
LIFE IS FOR LIVING;0;0;0;1;0;0;0
MY NAME IS NOT SUSAN VS. RESPECT;0;0;0;1;0;0;0
KARMA CHAMELEON;0;0;0;1;0;0;0
THE LION SLEEPS TONIGHT (B6);0;0;0;1;0;0;0
downbeat-mix deltaMP3;0;0;0;1;0;0;0
Gute Nacht, Freunde;0;0;0;1;0;0;0
Dance With Me;0;0;0;0;1;0;0
ATEMLOS DURCH DIE NACHT;0;0;0;0;1;1;0
STAR WARS (EPISODE 4) THEME;0;0;0;0;1;0;0
CURRYWURST (ORG);0;0;0;0;1;0;0
MARMOR, STEIN...(ORG.);0;0;0;0;1;0;0
YOU'RE THE FIRST, THE LAST..(ORG.);0;0;0;0;1;0;1
Die Flippers - Wir sagen Danke schön (40 Jahre);0;0;0;0;1;0;0
LOVE ME DO;0;0;0;0;1;0;1
Hey Baby (Album Version);0;0;0;0;1;0;0
Brooklyn;0;0;0;0;1;1;0
WENN NICHT JETZT..(STUDIO);0;0;0;0;1;0;0
Marie;0;0;0;0;1;0;0
DER HIMMEL BRENNT;0;0;0;0;1;1;0
ROCK AROUND THE CLOCK;0;0;0;0;1;1;0
JAILHOUSE ROCK;0;0;0;0;1;0;0
LET´S HAVE A PARTY;0;0;0;0;1;0;0
SHOUT;0;0;0;0;1;0;0
WONDERFUL WORLD;0;0;0;0;1;0;0
Cordula Grün;0;0;0;0;1;0;0
3 Tage in Prag;0;0;0;0;1;0;0
If You Really Love Me (How Will I Know);0;0;0;0;1;0;0
T.N.T.;0;0;0;0;1;0;0
BLACK BETTY (Org);0;0;0;0;1;0;0
JUMP;0;0;0;0;1;0;0
We Will Rock You;0;0;0;0;1;0;0
Clap Snap;0;0;0;0;1;1;0
The Time (Dirty Bit);0;0;0;0;1;0;0
Blinding Lights;0;0;0;0;1;0;1
WAKE ME UP BEFORE YOU GO GO;0;0;0;0;1;0;0
IT´S RAINING MEN (B6);0;0;0;0;1;0;1
JUMP (FOR MY LOVE);0;0;0;0;1;0;1
COTTON EYE JOE (Org. Single);0;0;0;0;1;0;0
Y.M.C.A (B6);0;0;0;0;1;0;0
HÄNDE ZUM HIMMEL;0;0;0;0;1;0;0
WONDERWALL;0;0;0;0;1;0;0
ALL SUMMER LONG;0;0;0;0;1;0;0
NOTHING ELSE MATTERS;0;0;0;0;1;0;0
Lucille (Musst Du Jetzt Grade Gehen);0;0;0;0;1;1;0
HAPPY BIRTHDAY (B6);0;0;0;0;0;1;0
Heute kann es Regen;0;0;0;0;0;1;0
Lass mich nie los;0;0;0;0;0;1;0
David Guetta x MistaJam x John Newman - If You Really Love Me (How Will I Know) [Official Video];0;0;0;0;0;1;0
Sweet Lovin' (Original Mix);0;0;0;0;0;1;0
When Love Takes Over;0;0;0;0;0;1;0
Bongo Cha Cha Cha;0;0;0;0;0;1;0
Night Away (Dance) [Explicit];0;0;0;0;0;1;0
When I'm Gone;0;0;0;0;0;1;0
Same Team;0;0;0;0;0;1;0
20s [Explicit];0;0;0;0;0;1;0
Light Switch;0;0;0;0;0;1;0
Weg von mir [Explicit];0;0;0;0;0;1;0
Everything But You [feat. A7S];0;0;0;0;0;1;0
Sorry;0;0;0;0;0;1;0
Let Somebody Go;0;0;0;0;0;1;0
SCHEISS WESSIS [Explicit];0;0;0;0;0;1;0
Don’t Forget My Love;0;0;0;0;0;1;0
Boyfriend [Explicit];0;0;0;0;0;1;0
JIVE CONNIE (Single);0;0;0;0;0;1;1
Deutscher Fox-Mix;0;0;0;0;0;1;0
Noch in 100 000 Jahren;0;0;0;0;0;1;0
Long & Junior - Bądź Moją Królową - Official Video Clip;0;0;0;0;0;1;0
Mr. Saxobeat (Extended Version);0;0;0;0;0;1;0
So lang der DJ nicht ins Bett geht (Radio Version);0;0;0;0;0;1;0
The Black Pearl (2k17 Edit);0;0;0;0;0;1;0
Tabu;0;0;0;0;0;1;1
Look At Me! (Explicit);0;0;0;0;0;1;0
The Only Thing That Looks Good On Me Is You;0;0;0;0;0;1;0
DANCE (B6);0;0;0;0;0;1;0
Ding;0;0;0;0;0;1;0
AFTER PARTY - Kocham Cię (kiedy biegasz nago) (Official Video);0;0;0;0;0;1;0
Hips Dont Lie feat. Wyclef Jea;0;0;0;0;0;1;0
Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz) (Explicit);0;0;0;0;0;1;0
Roller;0;0;0;0;0;1;0
HAPPY;0;0;0;0;0;1;0
VOLARE;0;0;0;0;0;1;0
LADY IN BLACK;0;0;0;0;0;1;0
UNCLE JOHN FROM JAMAICA;0;0;0;0;0;1;0
Clap Your Hands;0;0;0;0;0;1;0
Dopamine (feat. Eyelar);0;0;0;0;0;1;0
Boys - Jesteś Szalona (Official Video) 1997;0;0;0;0;0;1;0
WEEKEND - Za każdą chwilę z Tobą - Official Video (2012);0;0;0;0;0;1;0
Łobuzy - Ona czuje we mnie piniądz (Oficjalny Teledysk);0;0;0;0;0;1;0
BASTA - JUŻ NIE ZATAŃCZY DLA MNIE (Oficjalny Teledysk);0;0;0;0;0;1;0
Played A Live;0;0;0;0;0;1;0
Gangnam Style;0;0;0;0;0;1;0
D-Bomb - Najbardziej dzisiaj chcę;0;0;0;0;0;1;0
DIE HÖLLE MORGEN FRÜH;0;0;0;0;0;1;0
Ona lubi pomarańcze;0;0;0;0;0;1;0
D-Bomb - O Ela, Ela (Official video);0;0;0;0;0;1;0
MARKUS P - Kici Kici Miał (Official Video);0;0;0;0;0;1;0
Long & Junior - Tańczyć chcę - Official Video Clip;0;0;0;0;0;1;0
Pepas (Explicit);0;0;0;0;0;1;0
Bongo Cha Cha Cha (Summer Anthem);0;0;0;0;0;1;0
Der Zug hat keine Bremse (Mallorcastyle Edition);0;0;0;0;0;1;0
NUR NOCH SCHUHE AN;0;0;0;0;0;1;0
Wir sind alle gestört aber geil;0;0;0;0;0;1;0
Akcent - Przez Twe Oczy Zielone (Oficjalny Teledysk) Napisy PL;0;0;0;0;0;1;0
EXTAZY - Kochana Moja (Official Video) HIT 2018;0;0;0;0;0;1;0
AI SE EU TE PEGO;0;0;0;0;0;1;0
AFTER PARTY - Tylko Ona Jedyna (Official Video);0;0;0;0;0;1;0
Exaited - Dziś Ci To Powiem (Official Video) Disco Polo 2016;0;0;0;0;0;1;0
Ruda Tańczy Jak Szalona;0;0;0;0;0;1;0
Have You Never Been Mellow;0;0;0;0;0;1;0
Yallah Goodbye (feat. Gringo) (Explicit);0;0;0;0;0;1;0
Lottery (Renegade) (Explicit);0;0;0;0;0;1;0
Si es amor;0;0;0;0;0;1;0
Blau;0;0;0;0;0;1;0
California Diva;0;0;0;0;0;1;0
Dragostea Din Tae;0;0;0;0;0;1;0
Weekend - Ona Tańczy Dla Mnie - Official Video (2012);0;0;0;0;0;1;0
L´AMOUR TOUJOURS;0;0;0;0;0;1;0
In The Dark;0;0;0;0;0;1;0
ANOTHER DAY IN PARADISE;0;0;0;0;0;1;0
KNOCKING ON HEAVENS DOOR (LIFE;0;0;0;0;0;1;0
You Should Be Dancing;0;0;0;0;0;0;1
Biene Maja;0;0;0;0;0;0;1
DAS KANN KEIN ZUFALL SEIN;0;0;0;0;0;0;1
Mysterious Girl;0;0;0;0;0;0;1
Bronze Silber Und Gold;0;0;0;0;0;0;1
Love Will Save the Day;0;0;0;0;0;0;1
Sexbomb;0;0;0;0;0;0;1
I'm Outta Love;0;0;0;0;0;0;1
Stomp! (Single Version);0;0;0;0;0;0;1
LADIES' NIGHT;0;0;0;0;0;0;1
LAST NIGHT A DJ SAVE;0;0;0;0;0;0;1
Sugar Hill Gang - Rappers Delight;0;0;0;0;0;0;1
Hot Stuff;0;0;0;0;0;0;1
I Will Follow Him (Sister Act Ending);0;0;0;0;0;0;1
I Will Follow Him (From Sister Act);0;0;0;0;0;0;1
Uptown Funk;0;0;0;0;0;0;1
Cosmic Girl (Remastered);0;0;0;0;0;0;1
GIMME GIMME GIMME (A M;0;0;0;0;0;0;1
Belly Dancer;0;0;0;0;0;0;1
FEEL THE RUSH;0;0;0;0;0;0;1
Jerusalema;0;0;0;0;0;0;1
